Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Starnberger Hell (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1609_rE6Ej4PJnxAr2cvFe-small.jpg,BLu8Kv8P8tb5Jcx7p,BLu8Kv8P8tb5Jcx7p,4220,Starnberger Hell (30l),3399,Fass,fass,Fass,,30l,30
Starnberger Weisse (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230610-0646_oMToTmvZaCXaAG7pk-small.jpg,wXWyGPtxazTATwZQ2,wXWyGPtxazTATwZQ2,4221,Starnberger Weisse (0.5l),3459,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Starnberger Weisse (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1156_PoiTQSNet8A3muocm-small.jpeg,e7okK3SZjHkC5NRhe,e7okK3SZjHkC5NRhe,4222,Starnberger Weisse (30l),3455,Fass,fass,Fass,,30l,30
Staropramen Premium (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220929-1922_3hgRyCRN5E3zZc523-small.jpg,QmEfYeLkbTK7K2TFs,QmEfYeLkbTK7K2TFs,4223,Staropramen Premium (0.33l),3496,Kiste,kiste,Kiste,,0.33l,0.33
Sternla Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220818-0351_JyscjpJjmsjzY6JcD-small.png,DmLoeJEqBRexwrNra,DmLoeJEqBRexwrNra,4233,Sternla Hell (0.5l),3120,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Sternla Hell (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1612_NY3C8LdyN7y7YBS6W-small.jpeg,h3JzRjcuNJf2ELj2b,h3JzRjcuNJf2ELj2b,4234,Sternla Hell (30l),3556,Fass,fass,Fass,,30l,30
Sternla Radler (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0433_5LBk4EiTSbJbYzi2h-small.png,hi24Bj4Hhdobcw9H5,hi24Bj4Hhdobcw9H5,4235,Sternla Radler (0.5l),3121,Ki (20 Fl),ki,Ki (20 Fl),Aktion | Aktion,0.5l,0.5
Stöckel Hell (30l),,6syzd5AbmhDxbj84X,6syzd5AbmhDxbj84X,4252,Stöckel Hell (30l),3090,Fass,fass,Fass,Vorbesteller | Vorbesteller,30l,30
Tegernseer Hell (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1939_Aeg8dHGxkJ6uxahfJ-small.jpg,Zck86yXpugNtC6GeK,Zck86yXpugNtC6GeK,4310,Tegernseer Hell (0.33l),3037,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Tegernseer Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221219-2022_eMkff7ZFRbgEYZhnW-small.jpg,HaytFDmzbMjMfX52J,HaytFDmzbMjMfX52J,4311,Tegernseer Hell (0.5l),3038,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tegernseer Hell 30l,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0425_49FC5tt6xkPusJ5qv-small.jpg,NK5z86QdejZm3qhMG,NK5z86QdejZm3qhMG,4312,Tegernseer Hell 30l,3482,Fass,fass,Fass,,30l,30
Tegernseer Spezial Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0425_L3FkGQaivJHxELh4x-small.jpg,NZLaR78yw7fPhotTG,NZLaR78yw7fPhotTG,4315,Tegernseer Spezial Hell (0.5l),3265,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tegernseer Weißbier (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-0955_CH4qmyQi5EP8bbk8Z-small.jpeg,YH6sypNQwG678nNEk,YH6sypNQwG678nNEk,4316,Tegernseer Weißbier (30l),3568,Fass,fass,Fass,,30l,30
Tiger Beer (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0426_pmxSvzgfJGPXnzEyP-small.jpg,rJ3BKjjDujeaZc4wQ,rJ3BKjjDujeaZc4wQ,4460,Tiger Beer (0.33l),3435,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Tucher Dunkel (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2054_XWeuD5CiQabMcHCyE-small.jpg,QurodXKknAZzXsngR,QurodXKknAZzXsngR,4498,Tucher Dunkel (0.5l),3030,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Freies Alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250708-0818_PkMiQdnZueejEAx8T-small.jpeg,BbzJt7gB2SqGFp96p,BbzJt7gB2SqGFp96p,4499,Tucher Freies Alkoholfrei (0.5l),3031,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher HELLES Naturtrüb,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240606-1617_daeX67TXSq5hkDHLG-small.jpeg,3etXXA3oEw39ZxzvH,3etXXA3oEw39ZxzvH,4500,Tucher HELLES  Naturtrüb,3584,Ki,ki,Ki,,,
Tucher Kristallweizen (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0426_hHvzEQvfyHCLqaqhm-small.jpg,63gkxDjPscstWhGmd,63gkxDjPscstWhGmd,4501,Tucher Kristallweizen (0.5l),3199,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Original Nürnberger Rotbier (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221125-0621_D6CoRYqLK433HpBE8-small.jpg,wsDDBZEMFbLyWCwYe,wsDDBZEMFbLyWCwYe,4502,Tucher Original Nürnberger Rotbier (0.5l),3200,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Pils (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221125-0618_BjAnv9QtA8idGvyhD-small.jpg,hRSRGW6RYdop2Lq7m,hRSRGW6RYdop2Lq7m,4503,Tucher Pils (0.5l),3029,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Tucher ROTES naturtrüb (20x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240606-1619_j55Ft4pnhQcyjdXcH-small.jpeg,zrzFYP6fRacSRDuKb,zrzFYP6fRacSRDuKb,4504,"Tucher ROTES naturtrüb (20x0,5l)",3585,Ki,ki,Ki,,"0,5l",0.5
Tucher Sebaldus Weizen (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0429_WRweTxKq27cHqRaMi-small.jpg,53QySkJzFt8PL2Pcc,53QySkJzFt8PL2Pcc,4505,Tucher Sebaldus Weizen (0.5l),3028,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Urbräu Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0429_JPnBqwEvdDYXzZbv7-small.jpg,mmv98ci8mhT7GYph3,mmv98ci8mhT7GYph3,4506,Tucher Urbräu Hell (0.5l),3171,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Urbräu Hell (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1612_fkSFW7rY9iBLbHnoJ-small.jpeg,nC4bN6XyTLKvJMF27,nC4bN6XyTLKvJMF27,4507,Tucher Urbräu Hell (30l),3160,Fass,fass,Fass,,30l,30
Tucher Weihnachtsbier (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2022_sSxRpbzsqJu4EvNyZ-small.jpg,fQbCYhNFYic9ngQmH,fQbCYhNFYic9ngQmH,4508,Tucher Weihnachtsbier (0.5l),3404,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Weizen Alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0430_gdNL3hZF4uqcowrbi-small.png,kdtngwdhh5wdqf6QB,kdtngwdhh5wdqf6QB,4509,Tucher Weizen Alkoholfrei (0.5l),3026,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Weizen Dunkel (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0430_Rsb9ukYNTb7oEmm9x-small.jpg,AeZQETdBsqkg3M8JR,AeZQETdBsqkg3M8JR,4510,Tucher Weizen Dunkel (0.5l),3027,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Weizen Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230523-0430_CrcAQcDtJFNGHAqDA-small.jpg,skLdYeLvovHfGGwEW,skLdYeLvovHfGGwEW,4511,Tucher Weizen Hell (0.5l),3024,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tucher Weizen Hell (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1610_o6u7zcodNCcKGjh3u-small.jpeg,fhSTTvqRa2gnkh4wJ,fhSTTvqRa2gnkh4wJ,4512,Tucher Weizen Hell (30l),3161,Fass,fass,Fass,,30l,30
Tucher Weizen Leicht (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221125-0623_25uEzkNgf7Ax8Mj4Y-small.jpg,5LRHMM8FNrWqnyanA,5LRHMM8FNrWqnyanA,4513,Tucher Weizen Leicht (0.5l),3025,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Tyskie (50l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1610_vq6ii9kqsnqJdKi9Y-small.jpeg,2Lt2FMbrJSqhhQxx6,2Lt2FMbrJSqhhQxx6,4520,Tyskie (50l),3410,Fass,fass,Fass,,50l,50
"Veldensteiner Alkoholfrei nach Pilsner Brauart (20x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1403_F9HAJT4XQzCm6MpLn-small.jpeg,btYJv9cpop7tjpadv,btYJv9cpop7tjpadv,4613,"Veldensteiner Alkoholfrei nach  Pilsner Brauart (20x0,5l)",3296,Ki (20 Fl),ki,Ki (20 Fl),,"0,5l",0.5
Veldensteiner Landbier Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1610_N8dzoQpRjZLxygJsp-small.jpeg,TtD7octwgXcyyN9Cs,TtD7octwgXcyyN9Cs,4614,Veldensteiner Landbier Hell (0.5l),3301,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Veldensteiner Naturradler (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1609_S5KnjSaLiyMQEaFdy-small.jpeg,Evb4awXjMvaXyRBNf,Evb4awXjMvaXyRBNf,4615,Veldensteiner Naturradler (0.33l),3460,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Veldensteiner Vollbier Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1608_QFx7Dm9KGtnEzhyz7-small.jpeg,Qa6ymK4T7byQBTG59,Qa6ymK4T7byQBTG59,4616,Veldensteiner Vollbier Hell (0.5l),3465,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Veldensteiner Weizen alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230610-0641_55CY57GvugYt8tTy4-small.jpg,kkzPKNX4ibQi78j6x,kkzPKNX4ibQi78j6x,4618,Veldensteiner Weizen alkoholfrei (0.5l),3408,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Veldensteiner Weizen alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1607_TR7PnfJqHesHSQfy3-small.jpeg,wQnb7cpbykvaFSRZ3,wQnb7cpbykvaFSRZ3,4617,Veldensteiner Weizen alkoholfrei (0.5l),3461,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Veldensteiner Weizen hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230610-0640_doaTt77yYfHF8v65y-small.png,jBa7KDQeEwbjXEZQt,jBa7KDQeEwbjXEZQt,4619,Veldensteiner Weizen hell (0.5l),3469,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Veldensteiner Zwickl (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230610-0638_YYd6pdyHCpXdmJDtf-small.png,PL8t7LckZQwqaHyY5,PL8t7LckZQwqaHyY5,4620,Veldensteiner Zwickl (0.5l),3295,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Vitamalz (0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230403-0735_kofQ88hLBaqbjRFJZ-small.png,sjyfRwNEmYZExGA5M,sjyfRwNEmYZExGA5M,4700,"Vitamalz (0,33l)",3532,Kiste,kiste,Kiste,,"0,33l",0.33
Warsteiner Alkoholfrei (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1606_QJxFRpJxxug4AEDFQ-small.jpeg,mYcnTDNM9YSBD3fWX,mYcnTDNM9YSBD3fWX,4743,Warsteiner Alkoholfrei (0.33l),3468,Ki (24 Fl),ki,Ki (24 Fl),Vorbesteller | Vorbesteller,0.33l,0.33
Warsteiner Premium Pils (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0601_ijMcyBQpd8XBDgbH9-small.jpg,EPgpWLwjPDGtHuCmF,EPgpWLwjPDGtHuCmF,4744,Warsteiner Premium Pils (0.33l),3172,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Warsteiner Premium Pils (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0601_pZXi3J7K9o3LE4iLm-small.jpg,GaQDMLoBXkLnfPcNv,GaQDMLoBXkLnfPcNv,4745,Warsteiner Premium Pils (0.5l),3173,Ki (20 Fl),ki,Ki (20 Fl),Aktion | Aktion,0.5l,0.5
Warsteiner Radler (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0559_mEJpndcGHqeaP8KB3-small.png,5i2jcnofcPWjrxGLP,5i2jcnofcPWjrxGLP,4746,Warsteiner Radler (0.33l),3174,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Weissenoher Altfränkisch (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0557_cdKzuELLws7sJxp5Z-small.jpg,Akq4NFwqLjApTSwup,Akq4NFwqLjApTSwup,4991,Weissenoher Altfränkisch (0.5l),3019,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Weissenoher Classic (Export) (30l),,M7kLgbF9DeecnsXHW,M7kLgbF9DeecnsXHW,4992,Weissenoher Classic (Export) (30l),3560,Fass,kiste,Fass,,30l,30
Weissenoher Classic Exp. Bio Bügel (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0540_eNy3cNg4j2b7xBMhb-small.jpg,LsRTvtEgcJzGGT5K6,LsRTvtEgcJzGGT5K6,4993,Weissenoher Classic Exp. Bio Bügel (0.5l),3186,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Weissenoher Glockenhell 0,5l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230128-1157_TttQbuqXKhTP8LPMW-small.jpg,wz5bp327rNQjL5QWg,wz5bp327rNQjL5QWg,4994,"Weissenoher Glockenhell 0,5l",3518,Kiste,kiste,Kiste,,"0,5l",0.5
Weissenoher Klostersud (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0540_ruSJX9Gz2sz66cNXc-small.jpg,Wfx98pGrPDbvzDMEB,Wfx98pGrPDbvzDMEB,4995,Weissenoher Klostersud (0.5l),3260,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Weissenoher Pils (20l),,TJ4GFYwkqjHvb62Xx,TJ4GFYwkqjHvb62Xx,4996,Weissenoher Pils (20l),3475,Fass,fass,Fass,,20l,20
Weißenoher Altfränkisch (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0721_nhLKFvhCD7oK9x2iF-small.jpeg,ErfufDySCAf8nyiea,ErfufDySCAf8nyiea,4997,Weißenoher Altfränkisch (30l),3582,Fass,fass,Fass,,30l,30
"Weißenoher Cannabis Club Sud (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1322_RoFaCcgh2giC42gSn-small.jpeg,su6CgnZFHx2EchCu9,su6CgnZFHx2EchCu9,4998,"Weißenoher Cannabis Club Sud (24x0,33l)",3618,Ki (24 Fl),ki,Ki (24 Fl),Vorbesteller | Vorbesteller,"0,33l",0.33
Weißenoher Classic (Export) (20l),,Xt8TjuhyWsmZLoyjx,Xt8TjuhyWsmZLoyjx,4999,Weißenoher Classic (Export) (20l),3519,Fass,flasche,Fass,,20l,20
"Weißenoher Minnesänger Pils Bioland 24x0,33l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1310_pBFiH5ccfAYExuyjJ-small.jpeg,g2eDgixyqk7LSiQi2,g2eDgixyqk7LSiQi2,5000,"Weißenoher Minnesänger Pils Bioland 24x0,33l",3520,Kiste,kiste,Kiste,,"0,33l",0.33
"Wettelsheimer Pils (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1313_ScgPTeeqPPSGDevR8-small.jpeg,fYe64cTduaWrjfkTd,fYe64cTduaWrjfkTd,5001,"Wettelsheimer Pils (24x0,33l)",3226,Ki (24 Fl),ki,Ki (24 Fl),vorbesteller | vorbesteller,"0,33l",0.33
Winkler Hell (20l) bayrisch,,P4gJYni5Xdz3x5FpC,P4gJYni5Xdz3x5FpC,5012,Winkler Hell (20l) bayrisch,3620,Fass,fass,Fass,,20l,20
Winkler Hell (30l),,NqXpH8udQER85CLvk,NqXpH8udQER85CLvk,5013,Winkler Hell (30l),3621,Fass,fass,Fass,,30l,30
Winkler Kupfer Alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0538_xeRcWeaPJch78ieWe-small.png,swGeriJEq8N5h2waT,swGeriJEq8N5h2waT,5014,Winkler Kupfer Alkoholfrei (0.5l),3422,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Winkler Kupfer Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1605_Ax2kmYeQMBBxc9d6h-small.jpeg,az9XYQ7frN6DTdrih,az9XYQ7frN6DTdrih,5015,Winkler Kupfer Hell (0.5l),3219,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Winkler Kupfer Naturradler (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0527_pNnbLHdSNkvLKxvyH-small.jpg,e65bfKD54vZajerKG,e65bfKD54vZajerKG,5016,Winkler Kupfer Naturradler (0.5l),3220,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Winkler Kupfer Radler (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0528_N2QbKAbq9oXGLqhQR-small.jpg,ZPxEK7dNRfjGEDSpZ,ZPxEK7dNRfjGEDSpZ,5017,Winkler Kupfer Radler (0.5l),3222,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Winkler Kupfer Radler Alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0526_r4C98DniTfHBv8aZN-small.png,hby6nZZqgDiCq8WwB,hby6nZZqgDiCq8WwB,5018,Winkler Kupfer Radler Alkoholfrei (0.5l),3223,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Winkler Kupfer Spezial (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0525_q6m3ntpzwdaKAQPL8-small.png,5x6xGdK4SMeNgBRpZ,5x6xGdK4SMeNgBRpZ,5019,Winkler Kupfer Spezial (0.5l),3221,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Winkler Kupfer Spezial (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-0956_aTCKN2jrfzHkzLvWy-small.jpeg,iJq73ocee2B3sJXr7,iJq73ocee2B3sJXr7,5020,Winkler Kupfer Spezial (30l),3502,Fass,fass,Fass,,30l,30
Winkler Pils (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1253_4EQiGfawj856AWMgb-small.jpeg,hgvSBhQe5CxCWj9Wn,hgvSBhQe5CxCWj9Wn,5021,Winkler Pils (0.33l),3093,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Winkler Spezial (20l),,XmuRzGWiGgfMrevsr,XmuRzGWiGgfMrevsr,5022,Winkler Spezial                    (20l),3503,Fass,fass,Fass,,20l,20
"Würzburger Pilsner (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230426-0525_TJ4wnyjrXWrHB7N5z-small.jpg,jz887GmMNWBSK3sMw,jz887GmMNWBSK3sMw,5079,"Würzburger Pilsner (0,5l)",3497,Kasten,kasten,Kasten,,"0,5l",0.5
Zirndorfer Hell alkoholfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250211-0620_G8SNsLp2cvWCtvREE-small.jpeg,ZsAbqZZ5DRAFqwcyu,ZsAbqZZ5DRAFqwcyu,5116,Zirndorfer Hell alkoholfrei (0.5l),3412,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Zirndorfer Kellerbier (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221219-1225_potucPo6RXkan6F7s-small.jpg,W7Ek3aNPXERGJp73y,W7Ek3aNPXERGJp73y,5117,Zirndorfer Kellerbier (0.5l),3033,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Zirndorfer Kellerbier (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1602_7bF4ikyRfY8vMSGDp-small.jpeg,Ch67PP5r3rBps34r5,Ch67PP5r3rBps34r5,5118,Zirndorfer Kellerbier (30l),3270,Fass,fass,Fass,,30l,30
Zirndorfer Kellerradler (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220824-0500_kSteZiwgYpmavPkPh-small.jpg,62k8j95qE9jkN5dxi,62k8j95qE9jkN5dxi,5119,Zirndorfer Kellerradler (0.5l),3034,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Zirndorfer Landbier Hell (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221219-1226_gTcyNbxv933azx4CZ-small.jpg,5LXJoDaRzLmBCKbyA,5LXJoDaRzLmBCKbyA,5120,Zirndorfer Landbier Hell (0.5l),3032,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Zirndorfer Landbier Hell (30l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1603_a9ibC4Z4f2S99Bfnq-small.jpeg,iArWTcnEknoqt7pux,iArWTcnEknoqt7pux,5121,Zirndorfer Landbier Hell (30l),3159,Fass,fass,Fass,,30l,30
Zirndorfer Landbier Hell Partyfass (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231205-1603_dpMifuFgat9ZnEDEq-small.jpeg,J6eBCh5GpbgNhCaEA,J6eBCh5GpbgNhCaEA,5122,Zirndorfer Landbier Hell Partyfass (20l),3397,Fass,fass,Fass,,20l,20
