Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Weingut Balthasar Ress - (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0718_cf5FDz92EGuv8vDnp-small.jpeg,fyJGbTvxbQY6BkSJj,fyJGbTvxbQY6BkSJj,4753,Weingut Balthasar Ress - (0.75l),32002,Fl,fl,Fl,,0.75l,0.75
Weingut Bickel Stumpf - Rot Hügel (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0718_tg95c6NFv6MiJpToQ-small.jpeg,8aBBZAZJZdNSjkk5u,8aBBZAZJZdNSjkk5u,4754,Weingut Bickel Stumpf - Rot Hügel (0.75l),30071,Fl,fl,Fl,,0.75l,0.75
Weingut Bickel Stumpf-TWENTYSIX rot (0.75l),,oDKG2M8vgoKYHXE2a,oDKG2M8vgoKYHXE2a,4755,Weingut Bickel Stumpf-TWENTYSIX rot (0.75l),30062,Fl,fl,Fl,,0.75l,0.75
Weingut Brennfleck - Grauburgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1348_b5WoQBH8QvocFqbGK-small.jpeg,jGKbSo7HQXzfYG5cr,jGKbSo7HQXzfYG5cr,4756,Weingut Brennfleck - Grauburgunder (0.75l),30120,Fl,fl,Fl,,0.75l,0.75
Weingut Brennfleck - Müller-Thurgau (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1349_HrkdsDFzGCHgRN7x5-small.jpeg,Z6nysu673uAX9jC3j,Z6nysu673uAX9jC3j,4758,Weingut Brennfleck - Müller-Thurgau (0.75l),30112,Fl,fl,Fl,,0.75l,0.75
Weingut Brennfleck - Silvaner (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0719_sKAS9Q4E3oPMtFL6Y-small.jpeg,GJ95vbmLeDYXxmMCh,GJ95vbmLeDYXxmMCh,4759,Weingut Brennfleck - Silvaner (0.5l),30122,Fl,fl,Fl,,0.5l,0.5
"Weingut Brügel - Silvaner 0,75l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230130-0628_NcCh57rrd4t4pFL6i-small.jpg,xTTBW46znjYo94ws2,xTTBW46znjYo94ws2,4760,"Weingut Brügel - Silvaner 0,75l",27073,Flasche,flasche-,Flasche,,"0,75l",0.75
"Weingut Christ - ""Bisamberg"" (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0735_858ft92sgjAfvtWL2-small.jpeg,vAYW8vKAkr9p8ggNu,vAYW8vKAkr9p8ggNu,4763,"Weingut Christ - ""Bisamberg"" (0.75l)",72007,Fl,fl,Fl,,0.75l,0.75
"Weingut Christ - ""Falkenberg"" (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1250_cxSHvseeebr9ZiQEW-small.jpeg,iP9gncRkft7n5jyA4,iP9gncRkft7n5jyA4,4764,"Weingut Christ - ""Falkenberg"" (0.75l)",72006,Fl,fl,Fl,,0.75l,0.75
"Weingut Christ - ""Gabrissen X"" (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0735_A9Ya2kwCYb4wWZffJ-small.jpeg,w9YXmFawpWD4xKFct,w9YXmFawpWD4xKFct,4765,"Weingut Christ - ""Gabrissen X"" (0.75l)",72004,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Bacchus halbt (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221107-1017_xSWpFCy7wbZWmvXxF-small.png,fKPQxKG4ggmD4MwFD,fKPQxKG4ggmD4MwFD,4766,Weingut Daniel Then - Bacchus halbt (1l),30006,Fl,fl,Fl,,1l,1
Weingut Daniel Then - Blanc de Noir (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0737_PCGFQ3svacjAkR9yC-small.jpeg,ztLTwdJhNHbxzGjL8,ztLTwdJhNHbxzGjL8,4767,Weingut Daniel Then - Blanc de Noir (0.75l),30013,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Domina (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-0738_KP7EZzz5NN87oHxTC-small.jpeg,2hCFvJKebmA9jozhZ,2hCFvJKebmA9jozhZ,4769,Weingut Daniel Then - Domina (0.75l),30022,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Löwe Bacchus (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-1429_4dBx3wKAYZxTk8oPF-small.jpeg,Z6Eq9A6QcLNqSPeqh,Z6Eq9A6QcLNqSPeqh,4770,Weingut Daniel Then - Löwe Bacchus (0.75l),30008,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Löwe Riesling (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-1430_7y9WPyzg9TgCth2yw-small.jpeg,myyQMERLx8DptN6Kw,myyQMERLx8DptN6Kw,4771,Weingut Daniel Then - Löwe Riesling (0.75l),30009,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Löwe Rotwein (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-1430_f7cDijttsZ2558cT5-small.jpeg,8WkX6mz2BCyo5ukM8,8WkX6mz2BCyo5ukM8,4772,Weingut Daniel Then - Löwe Rotwein (0.75l),30018,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Oskar Cuvée (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-1430_C6RrHqxkv9YRXYofg-small.jpeg,JA5Krgd9m4FxZWbRG,JA5Krgd9m4FxZWbRG,4773,Weingut Daniel Then - Oskar Cuvée (0.75l),30012,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Rosé trocken (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-1431_KkDmSMQKXHAGbBET2-small.jpeg,Hwb9biKyRy645sGKS,Hwb9biKyRy645sGKS,4774,Weingut Daniel Then - Rosé trocken (0.75l),30023,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Rotling (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230516-0430_oqsGN5rnaT8DeWmvt-small.jpg,2b87uLKy4D7zqr2r2,2b87uLKy4D7zqr2r2,4775,Weingut Daniel Then - Rotling (0.75l),30024,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Scheurebe (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-1432_NxnTcyBGDG5p4keaa-small.jpeg,jhiv2gZr8d89DPSkB,jhiv2gZr8d89DPSkB,4776,Weingut Daniel Then - Scheurebe (0.75l),30011,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Silvaner (0.37l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-1432_udW8RucMWGyaxor33-small.jpeg,DRbRoP2AaGZn4FQJT,DRbRoP2AaGZn4FQJT,4777,Weingut Daniel Then - Silvaner (0.37l),30016,Fl,fl,Fl,,0.37l,0.37
Weingut Daniel Then - Silvaner (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-1433_vZpvrpHyvvvFTzH7w-small.jpeg,4KL94L6eRewAvMrvu,4KL94L6eRewAvMrvu,4778,Weingut Daniel Then - Silvaner (0.5l),30017,Fl,fl,Fl,,0.5l,0.5
Weingut Daniel Then - Silvaner (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0407_riEvAEMxmTEb7QSuT-small.jpeg,9qYEtbSRMTAhH4n3T,9qYEtbSRMTAhH4n3T,4779,Weingut Daniel Then - Silvaner (0.75l),30007,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Silvaner (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240524-1434_bBG9GFdunqMtYTDXS-small.jpeg,xHEM45NY4NR4aNndq,xHEM45NY4NR4aNndq,4780,Weingut Daniel Then - Silvaner (0.75l),30015,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Silvaner (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2123_8EWMJrPDuDuXSiJAy-small.jpg,ReSZdPxEuJtbSQXtk,ReSZdPxEuJtbSQXtk,4781,Weingut Daniel Then - Silvaner (1l),30005,Fl,fl,Fl,,1l,1
Weingut Daniel Then - Silvaner Alte (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0407_NrfEeHXpKfk9kWAbN-small.jpeg,M7PT3T2PLXyt3afGE,M7PT3T2PLXyt3afGE,4782,Weingut Daniel Then - Silvaner Alte (0.75l),30014,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Spätburgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0408_hzgqMfF6aFhogtx3T-small.jpeg,cjE5uH7pbZ4Wd6HaX,cjE5uH7pbZ4Wd6HaX,4784,Weingut Daniel Then - Spätburgunder (0.75l),30020,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Spätburgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0408_k4CpPxK54LvG8Wnh7-small.jpeg,E9asd44i52DvMwwhM,E9asd44i52DvMwwhM,4783,Weingut Daniel Then - Spätburgunder (0.75l),30019,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Spätburgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0408_rWzYkQs94k6TXF6gA-small.jpeg,6QWAy5fnE6SPfrakR,6QWAy5fnE6SPfrakR,4785,Weingut Daniel Then - Spätburgunder (0.75l),30021,Fl,fl,Fl,,0.75l,0.75
Weingut Daniel Then - Weißburgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0408_reWEXSf242eRmFTcT-small.jpeg,wN9PQjeaEmL8jmQ7w,wN9PQjeaEmL8jmQ7w,4786,Weingut Daniel Then - Weißburgunder (0.75l),30010,Fl,fl,Fl,,0.75l,0.75
Weingut Diehl - Sauvignon Blanc (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0409_g4tSNppqacfduCrRC-small.jpeg,wGs6GDCeuAvyoqk2F,wGs6GDCeuAvyoqk2F,4787,Weingut Diehl - Sauvignon Blanc (0.75l),33054,Fl,fl,Fl,,0.75l,0.75
Weingut Dr. Koehler - Doktorspiele (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230419-1150_dDcMfRiRmABiGhFAM-small.jpg,hHAqR3hfZCATX9ELf,hHAqR3hfZCATX9ELf,4788,Weingut Dr. Koehler - Doktorspiele (0.75l),31016,Fl,fl,Fl,,0.75l,0.75
Weingut Dr. Koehler - Herr Doktor (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0409_7aLXQQBkx4MSgEKfT-small.jpeg,QvnBWxmrDgCNt9XD5,QvnBWxmrDgCNt9XD5,4789,Weingut Dr. Koehler - Herr Doktor (0.75l),31015,Fl,fl,Fl,,0.75l,0.75
"Weingut Dr. Loosen - Riesling trocken 0,75l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230125-1620_9gDgKq7Fpb5no3QLo-small.png,xbxy8XdyGziquLzCF,xbxy8XdyGziquLzCF,4790,"Weingut Dr. Loosen - Riesling trocken 0,75l",34024,Flasche,flasche,Flasche,,"0,75l",0.75
Weingut Eherieder Mühle - Domina (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230619-1125_cDKLpMRt7mMr8dvxP-small.jpg,tFWCNEZaCnxBsrjuQ,tFWCNEZaCnxBsrjuQ,4791,Weingut Eherieder Mühle - Domina (1l),30004,Fl,fl,Fl,,1l,1
Weingut Eherieder Mühle - Müller (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-2124_FsCGBokQNwfXxZqPd-small.png,zE4t7g3eKdXgGCcbk,zE4t7g3eKdXgGCcbk,4792,Weingut Eherieder Mühle - Müller (1l),30002,Fl,fl,Fl,,1l,1
Weingut Eherieder Mühle - Rotling (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0836_6oJPpbCrAMHzFHpfx-small.png,BrFiGD6EQSLswuGuN,BrFiGD6EQSLswuGuN,4793,Weingut Eherieder Mühle - Rotling (1l),30003,Fl,fl,Fl,,1l,1
Weingut Eherieder Mühle - Silvaner (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0410_desPTBFF2uNZCCCeL-small.jpeg,rd8jWumgjYw6EHdwG,rd8jWumgjYw6EHdwG,4794,Weingut Eherieder Mühle - Silvaner (1l),30001,Fl,fl,Fl,,1l,1
Weingut Emmerich Knoll - Grüner (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0410_8kuoxSPAiSg2Gjuob-small.jpeg,6SbF3Q5dAGeEbCJS6,6SbF3Q5dAGeEbCJS6,4795,Weingut Emmerich Knoll - Grüner (0.75l),65013,Fl,fl,Fl,,0.75l,0.75
Weingut Emmerich Knoll - Riesling (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0411_hgSKGztTNEwwtLZwv-small.jpeg,9CWiJ3dpQjNSMyWMx,9CWiJ3dpQjNSMyWMx,4796,Weingut Emmerich Knoll - Riesling (0.75l),65012,Fl,fl,Fl,,0.75l,0.75
"Weingut Fidesser - ""Platter"" Gelber (0.75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1331_jCBYPtqyMYfNqcnF6-small.jpeg,7gisPAoAXZ4nGrMaf,7gisPAoAXZ4nGrMaf,4797,"Weingut Fidesser - ""Platter"" Gelber (0.75l)",67016,Fl,fl,Fl,,0.75l,0.75
Weingut Geil's - Chardonnay trocken (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220816-0942_r3NTBgNqGeb4wdZ7R-small.jpeg,tYoQRXCeSzLuLxYmX,tYoQRXCeSzLuLxYmX,4799,Weingut Geil's - Chardonnay trocken (0.75l),31006,Fl,fl,Fl,,0.75l,0.75
Weingut Geil's - Grauer Burgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220816-0946_84PpDuuBQb554wD6P-small.png,9NPtvinPpoParricM,9NPtvinPpoParricM,4800,Weingut Geil's - Grauer Burgunder (0.75l),31005,Fl,fl,Fl,,0.75l,0.75
Weingut Geil's - Riesling trocken (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1339_z6JmNqedgXP7FJ9ha-small.jpeg,F6Jcp4J4KEuj6DQsE,F6Jcp4J4KEuj6DQsE,4801,Weingut Geil's - Riesling trocken (0.75l),31003,Fl,fl,Fl,,0.75l,0.75
Weingut Geil's - Weißer Burgunder (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1345_qoPaC48Ej5FioSY7w-small.jpeg,iFwANw6za4NLnn35z,iFwANw6za4NLnn35z,4802,Weingut Geil's - Weißer Burgunder (0.75l),31004,Fl,fl,Fl,,0.75l,0.75
"Weingut Glaser-Himmelstoss - Dettelbach Grauburgunder trocken 0,75l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230110-0451_4SpquyQyCA73rSRXx-small.png,jF2JNP4yE7BmLX7kX,jF2JNP4yE7BmLX7kX,4804,"Weingut Glaser-Himmelstoss - Dettelbach Grauburgunder trocken 0,75l",30270,Flasche,flasche,Flasche,,"0,75l",0.75
Weingut Glaser-Himmelstoss - Sommeracher Katzenkopf Silvaner Trocken- beerenauslese VDP Erste Lage,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230323-2004_hWHX6zYk6HdTva297-small.png,wFWcgK2ko4FrFY25p,wFWcgK2ko4FrFY25p,4805,Weingut Glaser-Himmelstoss - Sommeracher Katzenkopf Silvaner Trocken- beerenauslese VDP Erste Lage,30272,Fl,fl,Fl,,,
"Weingut Glaser-Himmelstoss -Bacchus 0,75l Schlegelflasche",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0415_hEQ5wH6n6CZ2eNrZB-small.jpeg,bsNaQzo3BMqCgoRL6,bsNaQzo3BMqCgoRL6,4806,"Weingut Glaser-Himmelstoss -Bacchus 0,75l Schlegelflasche",30341,Fl,fl,Fl,,"0,75l",0.75
Weingut Gratzer - Grüner Veltliner (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231207-1258_kfSx4SPM5KeosQe6b-small.jpeg,d2ZEx5DjdfaMp266j,d2ZEx5DjdfaMp266j,4807,Weingut Gratzer - Grüner Veltliner (1l),68001,Fl,fl,Fl,,1l,1
Weingut Gratzer - Zweigelt (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0415_KrvwmuPWDu8J24aDQ-small.jpeg,X7Xd4ezQducXYrbpk,X7Xd4ezQducXYrbpk,4808,Weingut Gratzer - Zweigelt (1l),68002,Fl,fl,Fl,,1l,1
"Weingut Groh - GROHSARTIG trocken (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230822-1019_53c2JvmNMh3MZTmsg-small.jpeg,oHCBBrNHpotBvW7gD,oHCBBrNHpotBvW7gD,4809,"Weingut Groh - GROHSARTIG trocken (0,75l)",31046,Flasche,flasche-,Flasche,,"0,75l",0.75
"Weingut Groh - Groh Grauburgunder trocken (0,75l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230822-1020_qBgpGFA45X9jHi8dh-small.jpeg,uCT5iwkEzfMhvAai3,uCT5iwkEzfMhvAai3,4810,"Weingut Groh - Groh Grauburgunder trocken (0,75l)",31047,Flasche,flasche-,Flasche,,"0,75l",0.75
Weingut Göbel - Domina Trocken (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230121-0836_wezLsqHAHLA3B9mi7-small.jpg,mNB2gTJ4EzTFvtWb9,mNB2gTJ4EzTFvtWb9,4811,Weingut Göbel - Domina Trocken  (1l),30225,Fl,fl,Fl,,1l,1
Weingut Göbel - Müller-Thurgau Trocken (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0417_tGTSHH3pW4EiQLXi6-small.jpeg,iqh5otiH6pGGZaDxY,iqh5otiH6pGGZaDxY,4812,Weingut Göbel - Müller-Thurgau Trocken (1l),30223,Fl,fl,Fl,,1l,1
Weingut Göbel - Randersacker Marsberg Albalonga Trocken (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0419_NP3WDLFSi3AYm88Z4-small.jpeg,8TPXxMYwYufsAjn7K,8TPXxMYwYufsAjn7K,4813,Weingut Göbel - Randersacker Marsberg Albalonga Trocken (0.75l),30222,Fl,fl,Fl,,0.75l,0.75
Weingut Göbel - Randersacker Marsberg Traminer Trocken (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0421_B32QuXsK34dXmpr7n-small.jpeg,uGkAhTwPtMxotNpCT,uGkAhTwPtMxotNpCT,4814,Weingut Göbel - Randersacker Marsberg Traminer Trocken (0.75l),30221,Fl,fl,Fl,,0.75l,0.75
"Weingut Göbel - Randersacker Sonnenstuhl Silvaner Auslese edelsüss (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0750_R6ZdPfmYKpXTYZYvz-small.jpeg,GJtNxr5nXoQLbXCrP,GJtNxr5nXoQLbXCrP,4815,"Weingut Göbel - Randersacker Sonnenstuhl Silvaner Auslese edelsüss (0,5l)",30307,Flasche,flasche-,Flasche,,"0,5l",0.5
Weingut Göbel - Randersacker Weißer Burgunder Trocken (0.75l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240527-0832_noqYrx9vWzz998Tej-small.jpeg,iNDKeLE6nhE5uop3B,iNDKeLE6nhE5uop3B,4816,Weingut Göbel - Randersacker Weißer Burgunder Trocken (0.75l),30220,Fl,fl,Fl,,0.75l,0.75
